version_id,trigger_id,trigger_type,gene_code,model_code,channel,advice_id,min_score,max_score
v1,T_WIS_B,TOP_GENE,WIS,,behavior,A_WIS_B1,0,100
v1,T_WIS_R,TOP_GENE,WIS,,reflection,A_WIS_R1,0,100
v1,T_WIS_S,TOP_GENE,WIS,,social,A_WIS_S1,0,100

v1,T_CRG_B,TOP_GENE,CRG,,behavior,A_CRG_B1,0,100
v1,T_CRG_R,TOP_GENE,CRG,,reflection,A_CRG_R1,0,100
v1,T_CRG_S,TOP_GENE,CRG,,social,A_CRG_S1,0,100

v1,T_HRM_B,TOP_GENE,HRM,,behavior,A_HRM_B1,0,100
v1,T_HRM_R,TOP_GENE,HRM,,reflection,A_HRM_R1,0,100
v1,T_HRM_S,TOP_GENE,HRM,,social,A_HRM_S1,0,100

v1,T_DSC_B,TOP_GENE,DSC,,behavior,A_DSC_B1,0,100
v1,T_DSC_R,TOP_GENE,DSC,,reflection,A_DSC_R1,0,100
v1,T_DSC_S,TOP_GENE,DSC,,social,A_DSC_S1,0,100

v1,T_EMP_B,TOP_GENE,EMP,,behavior,A_EMP_B1,0,100
v1,T_EMP_R,TOP_GENE,EMP,,reflection,A_EMP_R1,0,100
v1,T_EMP_S,TOP_GENE,EMP,,social,A_EMP_S1,0,100
